Instance,cbo_sum,wmc_sum,dit_sum,rfc_sum,lcom_sum,totalMethods_sum,staticMethods_sum,publicMethods_sum,privateMethods_sum,protectedMethods_sum,defaultMethods_sum,abstractMethods_sum,finalMethods_sum,synchronizedMethods_sum,totalFields_sum,staticFields_sum,publicFields_sum,privateFields_sum,protectedFields_sum,defaultFields_sum,finalFields_sum,synchronizedFields_sum,nosi_sum,loc_sum,returnQty_sum,loopQty_sum,comparisonsQty_sum,tryCatchQty_sum,parenthesizedExpsQty_sum,stringLiteralsQty_sum,numbersQty_sum,assignmentsQty_sum,mathOperationsQty_sum,variablesQty_sum,maxNestedBlocks_sum,anonymousClassesQty_sum,subClassesQty_sum,lambdasQty_sum,uniqueWordsQty_sum,modifiers_sum,cbo_max,wmc_max,dit_max,rfc_max,lcom_max,totalMethods_max,staticMethods_max,publicMethods_max,privateMethods_max,protectedMethods_max,defaultMethods_max,abstractMethods_max,finalMethods_max,synchronizedMethods_max,totalFields_max,staticFields_max,publicFields_max,privateFields_max,protectedFields_max,defaultFields_max,finalFields_max,synchronizedFields_max,nosi_max,loc_max,returnQty_max,loopQty_max,comparisonsQty_max,tryCatchQty_max,parenthesizedExpsQty_max,stringLiteralsQty_max,numbersQty_max,assignmentsQty_max,mathOperationsQty_max,variablesQty_max,maxNestedBlocks_max,anonymousClassesQty_max,subClassesQty_max,lambdasQty_max,uniqueWordsQty_max,modifiers_max,cbo_std,wmc_std,dit_std,rfc_std,lcom_std,totalMethods_std,staticMethods_std,publicMethods_std,privateMethods_std,protectedMethods_std,defaultMethods_std,abstractMethods_std,finalMethods_std,synchronizedMethods_std,totalFields_std,staticFields_std,publicFields_std,privateFields_std,protectedFields_std,defaultFields_std,finalFields_std,synchronizedFields_std,nosi_std,loc_std,returnQty_std,loopQty_std,comparisonsQty_std,tryCatchQty_std,parenthesizedExpsQty_std,stringLiteralsQty_std,numbersQty_std,assignmentsQty_std,mathOperationsQty_std,variablesQty_std,maxNestedBlocks_std,anonymousClassesQty_std,subClassesQty_std,lambdasQty_std,uniqueWordsQty_std,modifiers_std,cbo_mean,wmc_mean,dit_mean,rfc_mean,lcom_mean,totalMethods_mean,staticMethods_mean,publicMethods_mean,privateMethods_mean,protectedMethods_mean,defaultMethods_mean,abstractMethods_mean,finalMethods_mean,synchronizedMethods_mean,totalFields_mean,staticFields_mean,publicFields_mean,privateFields_mean,protectedFields_mean,defaultFields_mean,finalFields_mean,synchronizedFields_mean,nosi_mean,loc_mean,returnQty_mean,loopQty_mean,comparisonsQty_mean,tryCatchQty_mean,parenthesizedExpsQty_mean,stringLiteralsQty_mean,numbersQty_mean,assignmentsQty_mean,mathOperationsQty_mean,variablesQty_mean,maxNestedBlocks_mean,anonymousClassesQty_mean,subClassesQty_mean,lambdasQty_mean,uniqueWordsQty_mean,modifiers_mean,Label
mybatis-mybatis-3_3.5.0,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.0,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,cosine
mybatis-mybatis-3_3.5.0,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.0,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.0,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,5301,8644,1461,9127,28424,6330,347,5114,460,120,2,24,6,28,2814,1391,1052,1558,175,0,1607,0,1540,55411,2646,320,551,1152,152,6348,3306,8703,518,7955,381,153,142,71,32960,20812,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025,cosine
mybatis-mybatis-3_3.5.1,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,5376,8728,1477,9275,28789,6414,352,3831,466,113,3,24,6,28,2828,1393,1051,1581,173,0,1609,0,1556,56133,2670,320,541,1191,155,6430,3375,8818,516,8079,375,142,158,87,33403,20521,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025,cosine
naver-pinpoint_1.6.2,477,1610,153,1392,14316,1025,89,763,65,23,0,5,1,0,115,31,0,91,6,0,37,0,850,10591,583,137,116,16,53,4583,2717,1426,79,1266,53,3,60,0,6282,6233,34,163,30,97,3742,89,14,79,17,13,0,3,1,0,14,9,0,14,5,0,9,0,137,2250,88,26,14,3,10,2147,2161,164,14,162,3,1,21,0,388,1025,477,1610,153,1392,14316,1025,89,763,65,23,0,5,1,0,115,31,0,91,6,0,37,0,850,10591,583,137,116,16,53,4583,2717,1426,79,1266,53,3,60,0,6282,6233,34,163,30,97,3742,89,14,79,17,13,0,3,1,0,14,9,0,14,5,0,9,0,137,2250,88,26,14,3,10,2147,2161,164,14,162,3,1,21,0,388,1025,cosine
naver-pinpoint_1.7.0,35289,37462,9121,40799,165381,25954,1968,19208,2872,2179,0,316,163,60,8202,2299,1193,6238,419,0,4129,0,8709,233861,13535,1574,2683,839,996,18685,9493,27642,5209,24987,1757,1165,805,0,175087,432863,205,333,48,179,15904,181,42,131,48,32,0,21,6,7,69,63,47,32,14,0,63,0,118,1239,233,22,28,27,17,173,194,160,97,156,7,24,36,0,419,1025,35289,37462,9121,40799,165381,25954,1968,19208,2872,2179,0,316,163,60,8202,2299,1193,6238,419,0,4129,0,8709,233861,13535,1574,2683,839,996,18685,9493,27642,5209,24987,1757,1165,805,0,175087,432863,205,333,48,179,15904,181,42,131,48,32,0,21,6,7,69,63,47,32,14,0,63,0,118,1239,233,22,28,27,17,173,194,160,97,156,7,24,36,0,419,1025,cosine
naver-pinpoint_1.7.0,35289,37462,9121,40799,165381,25954,1968,19208,2872,2179,0,316,163,60,8202,2299,1193,6238,419,0,4129,0,8709,233861,13535,1574,2683,839,996,18685,9493,27642,5209,24987,1757,1165,805,0,175087,432863,205,333,48,179,15904,181,42,131,48,32,0,21,6,7,69,63,47,32,14,0,63,0,118,1239,233,22,28,27,17,173,194,160,97,156,7,24,36,0,419,1025,35289,37462,9121,40799,165381,25954,1968,19208,2872,2179,0,316,163,60,8202,2299,1193,6238,419,0,4129,0,8709,233861,13535,1574,2683,839,996,18685,9493,27642,5209,24987,1757,1165,805,0,175087,432863,155,604,20,164,8499,154,49,150,26,9,0,43,8,7,86,67,67,74,24,0,67,0,92,2483,239,38,48,12,181,904,1573,368,273,368,7,19,21,1,717,1025,cosine
