Class Complexity,Class Complexity 20,Number of Graphs,Mean Nodes,Sd Nodes,Sum Nodes,Min Nodes,Max Nodes,Mean Edges,Sd Edges,Sum Edges,Min Edges,Max Edges,Mean Radius,Sd Radius,Sum Radius,Min Radius,Max Radius,Mean Diameter,Sd Diameter,Sum Diameter,Min Diameter,Max Diameter,Mean CenterSize,Sd CenterSize,Sum CenterSize,Min CenterSize,Max CenterSize,Mean PeripherySize,Sd PeripherySize,Sum PeripherySize,Min PeripherySize,Max PeripherySize,Mean AvrShortestPath,Sd AvrShortestPath,Sum AvrShortestPath,Min AvrShortestPath,Max AvrShortestPath,Mean EigenLargestLap,Sd EigenLargestLap,Sum EigenLargestLap,Min EigenLargestLap,Max EigenLargestLap,Mean EigenSecondLargestLap,Sd EigenSecondLargestLap,Sum EigenSecondLargestLap,Min EigenSecondLargestLap,Max EigenSecondLargestLap,Mean AlgebraicConnectivity,Sd AlgebraicConnectivity,Sum AlgebraicConnectivity,Min AlgebraicConnectivity,Max AlgebraicConnectivity,Mean EigenSmallestNonZeroLap,Sd EigenSmallestNonZeroLap,Sum EigenSmallestNonZeroLap,Min EigenSmallestNonZeroLap,Max EigenSmallestNonZeroLap,Mean EigenGapLap,Sd EigenGapLap,Sum EigenGapLap,Min EigenGapLap,Max EigenGapLap,Mean EigenLargestAdj,Sd EigenLargestAdj,Sum EigenLargestAdj,Min EigenLargestAdj,Max EigenLargestAdj,Mean EigenSecondLargestAdj,Sd EigenSecondLargestAdj,Sum EigenSecondLargestAdj,Min EigenSecondLargestAdj,Max EigenSecondLargestAdj,Mean EigenSmallestAdj,Sd EigenSmallestAdj,Sum EigenSmallestAdj,Min EigenSmallestAdj,Max EigenSmallestAdj,Mean EigenSecondSmallestAdj,Sd EigenSecondSmallestAdj,Sum EigenSecondSmallestAdj,Min EigenSecondSmallestAdj,Max EigenSecondSmallestAdj,Mean EigenGapAdj,Sd EigenGapAdj,Sum EigenGapAdj,Min EigenGapAdj,Max EigenGapAdj,Mean EigenStdDevAdj,Sd EigenStdDevAdj,Sum EigenStdDevAdj,Min EigenStdDevAdj,Max EigenStdDevAdj,Mean Energy,Sd Energy,Sum Energy,Min Energy,Max Energy,Mean NodeMean,Sd NodeMean,Sum NodeMean,Min NodeMean,Max NodeMean,Mean NodeMedian,Sd NodeMedian,Sum NodeMedian,Min NodeMedian,Max NodeMedian,Mean NodeStDev,Sd NodeStDev,Sum NodeStDev,Min NodeStDev,Max NodeStDev,Mean MaxDegree,Sd MaxDegree,Sum MaxDegree,Min MaxDegree,Max MaxDegree,Mean MinDegree,Sd MinDegree,Sum MinDegree,Min MinDegree,Max MinDegree,Mean Density,Sd Density,Sum Density,Min Density,Max Density,Mean EdgeConnectivity,Sd EdgeConnectivity,Sum EdgeConnectivity,Min EdgeConnectivity,Max EdgeConnectivity,Mean AvrNodeConnectivity,Sd AvrNodeConnectivity,Sum AvrNodeConnectivity,Min AvrNodeConnectivity,Max AvrNodeConnectivity,Mean ClusteringCoef,Sd ClusteringCoef,Sum ClusteringCoef,Min ClusteringCoef,Max ClusteringCoef,Mean Transitivity,Sd Transitivity,Sum Transitivity,Min Transitivity,Max Transitivity
0,0,4,131.5,220.5908732,526,9,462,133.25,224.1047002,533,8,469,61,106.7614163,244,4,221,121.5,213.1986554,486,8,441,1.5,0.577350269,6,1,2,2.5,1,10,2,4,41.76130542,72.28289491,167.0452217,3.333333333,150.1042811,5.689941687,2.29715298,22.75976675,3.879385242,9.055927519,4.218136347,0.590935101,16.87254539,3.532088886,4.881436145,0.057292992,0.060301402,0.229171968,4.68952E-05,0.120614758,0.057292992,0.060301402,0.229171968,4.68952E-05,0.120614758,1.47180534,1.814715938,5.88722136,0.347296355,4.174491374,2.57302219,0.845361362,10.29208876,1.902113033,3.810099096,1.975026067,0.273848764,7.900104267,1.618033989,2.279132377,-2.21844831,0.225190221,-8.873793241,-2.433413416,-1.902113033,-1.96838195,0.25648765,-7.873527799,-2.218080003,-1.618033989,0.597996123,0.621988779,2.391984493,0.284079044,1.530966719,1.440572293,0.031952473,5.762289171,1.414213562,1.486783883,1.250313805,0.047188145,5.001255222,1.18083367,1.281032761,1.977020202,0.139270367,7.908080808,1.777777778,2.1,2,0,8,2,2,0.414427856,0.105757709,1.657711424,0.321249451,0.552506251,4,2.708012802,16,2,8,1,0,4,1,1,0.098994049,0.092878235,0.395976195,0.004404128,0.222222222,1,0,4,1,1,1.133657784,0.234682804,4.534631136,1,1.484210526,0.002280458,0.004560915,0.009121831,0,0.009121831,0.00887574,0.017751479,0.035502959,0,0.035502959
0,0,13,31.92307692,30.37120769,415,5,89,32.15384615,31.87173814,418,4,93,10.46153846,7.622503795,136,2,23,20.61538462,15.27273421,268,4,46,1.307692308,0.480384461,17,1,2,2.307692308,0.630425172,30,2,4,8.14958447,6.027622762,105.9445981,2,18.57303371,4.515908354,0.802115562,58.7068086,3.618033989,5.825946084,4.03136469,0.751742398,52.40774096,2.618033989,5.582205597,0.076471499,0.105924771,0.99412949,0.002343452,0.381966011,0.076471499,0.105924771,0.99412949,0.002343452,0.381966011,0.484543665,0.368118384,6.29906764,0.055537317,1.113881608,2.149496688,0.313269308,27.94345694,1.732050808,2.661201764,1.850737907,0.370394836,24.05959279,1,2.50339677,-2.113582701,0.275405552,-27.47657511,-2.661201764,-1.732050808,-1.859237586,0.366825987,-24.17008862,-2.391095166,-1,0.298758781,0.181104826,3.883864152,0.05103807,0.732050808,1.432215949,0.026121508,18.61880734,1.414213562,1.503618823,1.230292546,0.058606828,15.99380309,1.092820323,1.303190637,1.913141736,0.164012228,24.87084256,1.6,2.166666667,2,0,26,2,2,0.430908882,0.081588534,5.601815464,0.288104066,0.564659703,2.692307692,0.854850414,35,2,4,1,0,13,1,1,0.138730635,0.112499766,1.803498249,0.023748723,0.4,1,0,13,1,1,1.06488103,0.100754636,13.8434534,1,1.351449275,0,0,0,0,0,0,0,0,0,0
0,0,12,18.75,13.34251578,225,6,49,18.25,14.02676014,219,5,50,7.416666667,4.122186828,89,3,16,13.25,7.225271307,159,5,25,3.25,3.306330017,39,1,12,2.25,0.452267017,27,2,3,5.256276598,2.612246888,63.07531917,2.333333333,10.12244898,4.142557061,0.440838516,49.71068473,3.732050808,4.93516759,3.76632977,0.568986349,45.19595724,3,4.534749508,0.105219881,0.10451872,1.262638574,0.012547991,0.267949192,0.105219881,0.10451872,1.262638574,0.012547991,0.267949192,0.376227291,0.312366568,4.514727492,0.007079408,0.841671162,2.008679686,0.189927515,24.10415623,1.801937736,2.36981827,1.740852503,0.337485942,20.89023003,1.246979604,2.155958203,-1.990648079,0.160409894,-23.88777695,-2.221502548,-1.801937736,-1.739007013,0.333697853,-20.86808416,-2.104551322,-1.246979604,0.267827183,0.196168615,3.213926195,0.059682325,0.554958132,1.425299842,0.017731364,17.10359811,1.414213562,1.465656218,1.222964523,0.0442694,14.67557427,1.164653069,1.281545188,1.8618339,0.148866549,22.3420068,1.666666667,2.071428571,2,0,24,2,2,0.415156138,0.078736385,4.981873651,0.300792604,0.516397779,2.333333333,0.492365964,28,2,3,1,0,12,1,1,0.169933942,0.112400222,2.039207299,0.042517007,0.333333333,1,0,12,1,1,1.138560552,0.226582136,13.66272662,1,1.558201058,0,0,0,0,0,0,0,0,0,0
0,0,5,67.4,71.15686896,337,5,159,69.4,74.89192213,347,4,166,14.6,12.81795616,73,2,33,29,25.70992026,145,4,66,1.2,0.447213595,6,1,2,2.8,1.303840481,14,2,5,11.92790243,10.6517686,59.63951214,2,27.45195446,4.461289547,0.676670055,22.30644774,3.618033989,5.167885235,4.082754108,0.951471517,20.41377054,2.618033989,4.865899737,0.096760597,0.162736303,0.483802983,0.001136416,0.381966011,0.096760597,0.162736303,0.483802983,0.001136416,0.381966011,0.37853544,0.351592704,1.892677199,0.154624994,1,2.121623504,0.288519266,10.60811752,1.732050808,2.424525647,1.869212866,0.540606682,9.346064329,1,2.304072177,-2.12129389,0.288447443,-10.60646945,-2.424525647,-1.732050808,-1.872254248,0.541634878,-9.361271241,-2.304072177,-1,0.252410638,0.274361423,1.262053192,0.043045999,0.732050808,1.432143456,0.017216876,7.160717279,1.414213562,1.449574359,1.227989929,0.084371215,6.139949646,1.092820323,1.292103423,1.916871427,0.20758277,9.584357133,1.6,2.088050314,2,0,10,2,2,0.417749779,0.076563167,2.088748896,0.348155312,0.547722558,2.6,0.547722558,13,2,3,1,0,5,1,1,0.134400588,0.163443996,0.67200294,0.013215508,0.4,1,0,5,1,1,1.114074392,0.117775774,5.570371958,1,1.242424242,0,0,0,0,0,0,0,0,0,0
0,0,4,10.5,2.645751311,42,7,13,9.5,2.645751311,38,6,12,5,1.414213562,20,3,6,9.5,2.645751311,38,6,12,1.5,0.577350269,6,1,2,2,0,8,2,2,3.833333333,0.881917104,15.33333333,2.666666667,4.666666667,3.894446514,0.063942877,15.57778606,3.801937736,3.941883635,3.591994113,0.238984374,14.36797645,3.246979604,3.770912051,0.105553486,0.063942877,0.422213944,0.058116365,0.198062264,0.105553486,0.063942877,0.422213944,0.058116365,0.198062264,0.302452401,0.175044063,1.209809604,0.170971584,0.554958132,1.914621118,0.04645541,7.658484471,1.847759065,1.949855824,1.667392604,0.176207021,6.669570415,1.414213562,1.801937736,-1.914621118,0.04645541,-7.658484471,-1.949855824,-1.847759065,-1.667392604,0.176207021,-6.669570415,-1.801937736,-1.414213562,0.247228514,0.129752656,0.988914056,0.147918089,0.433545503,1.414213562,0,5.656854249,1.414213562,1.414213562,1.195904448,0.030475163,4.783617792,1.150668426,1.216038302,1.798443223,0.059381628,7.193772894,1.714285714,1.846153846,2,0,8,2,2,0.418592585,0.05011587,1.674370338,0.375533808,0.487950036,2,0,8,2,2,1,0,4,1,1,0.201556777,0.059381628,0.806227106,0.153846154,0.285714286,1,0,4,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0
0,0,15,20.73333333,20.02308192,311,5,76,20.33333333,20.855512,305,4,78,8.133333333,6.967953857,122,2,25,15.8,13.86259098,237,4,50,1.466666667,0.516397779,22,1,2,2.2,0.560611911,33,2,4,5.973091906,4.602500448,89.59637859,2,16.69192982,4.197579649,0.571590937,62.96369473,3.618033989,5.058107437,3.712456312,0.734633738,55.68684468,2.618033989,4.938577939,0.12708728,0.14204364,1.906309204,0.003165289,0.381966011,0.12708728,0.14204364,1.906309204,0.003165289,0.381966011,0.485123336,0.353232779,7.276850047,0.060656937,1,2.019541755,0.242492011,30.29312632,1.732050808,2.391786214,1.692329754,0.428795783,25.3849463,1,2.344551843,-2.013208176,0.235150818,-30.19812263,-2.391786214,-1.732050808,-1.683611585,0.416054492,-25.25417377,-2.243480051,-1,0.327212001,0.240561188,4.908180013,0.026783154,0.732050808,1.426140111,0.021424073,21.39210167,1.414213562,1.486783883,1.205748464,0.068430911,18.08622695,1.092820323,1.289078017,1.845023923,0.172344621,27.67535885,1.6,2.1,2,0,30,2,2,0.442062352,0.086429012,6.630935282,0.294244943,0.552506251,2.333333333,0.487950036,35,2,3,1,0,15,1,1,0.189280085,0.13210984,2.839201281,0.027368421,0.4,1,0,15,1,1,1.031419671,0.068595712,15.47129507,1,1.242105263,0,0,0,0,0,0,0,0,0,0
0,0,4,9.25,6.652067348,37,5,19,8.25,6.652067348,33,4,18,4.25,3.304037934,17,2,9,8.25,6.652067348,33,4,18,1.25,0.5,5,1,2,2,0,8,2,2,3.416666667,2.217355783,13.66666667,2,6.666666667,3.764137412,0.176250565,15.05654965,3.618033989,3.972722607,3.135479006,0.628480376,12.54191602,2.618033989,3.891634483,0.235862588,0.176250565,0.943450351,0.027277393,0.381966011,0.235862588,0.176250565,0.943450351,0.027277393,0.381966011,0.628658407,0.452287305,2.514633626,0.081088123,1,1.829715884,0.119388787,7.318863538,1.732050808,1.975376681,1.35855048,0.440716356,5.434201919,1,1.902113033,-1.829715884,0.119388787,-7.318863538,-1.975376681,-1.732050808,-1.35855048,0.440716356,-5.434201919,-1.902113033,-1,0.471165405,0.321347027,1.884661619,0.073263649,0.732050808,1.414213562,0,5.656854249,1.414213562,1.414213562,1.151891336,0.070385465,4.607565344,1.092820323,1.232232077,1.711184211,0.14132951,6.844736842,1.6,1.894736842,2,0,8,2,2,0.468414233,0.109625641,1.873656933,0.315301768,0.547722558,2,0,8,2,2,1,0,4,1,1,0.288815789,0.14132951,1.155263158,0.105263158,0.4,1,0,4,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0
0,0,5,7.6,2.880972058,38,5,12,6.6,2.880972058,33,4,11,3.6,1.673320053,18,2,6,6.6,2.880972058,33,4,11,1.6,0.547722558,8,1,2,2,0,10,2,2,2.866666667,0.960324019,14.33333333,2,4.333333333,3.772687552,0.145292915,18.86343776,3.618033989,3.931851653,3.159309182,0.510867675,15.79654591,2.618033989,3.732050808,0.227312448,0.145292915,1.13656224,0.068148347,0.381966011,0.227312448,0.145292915,1.13656224,0.068148347,0.381966011,0.61337837,0.365608622,3.06689185,0.199800845,1,1.832951147,0.095577579,9.164755733,1.732050808,1.941883635,1.367017965,0.348938255,6.835089824,1,1.770912051,-1.832951147,0.095577579,-9.164755733,-1.941883635,-1.732050808,-1.367017965,0.348938255,-6.835089824,-1.770912051,-1,0.465933182,0.253371723,2.329665909,0.170971584,0.732050808,1.414213562,0,7.071067812,1.414213562,1.414213562,1.156212838,0.058860215,5.781064189,1.092820323,1.216038302,1.706666667,0.10314499,8.533333333,1.6,1.833333333,2,0,10,2,2,0.482102937,0.067026802,2.410514687,0.389249472,0.547722558,2,0,10,2,2,1,0,5,1,1,0.293333333,0.10314499,1.466666667,0.166666667,0.4,1,0,5,1,1,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0
0,0,2,6,1.414213562,12,5,7,5,1.414213562,10,4,6,2.5,0.707106781,5,2,3,5,1.414213562,10,4,6,1,0,2,1,1,2,0,4,2,2,2.333333333,0.471404521,4.666666667,2,2.666666667,3.709985862,0.130039587,7.419971725,3.618033989,3.801937736,2.932506796,0.444731709,5.865013592,2.618033989,3.246979604,0.290014138,0.130039587,0.580028275,0.198062264,0.381966011,0.290014138,0.130039587,0.580028275,0.198062264,0.381966011,0.777479066,0.314692123,1.554958132,0.554958132,1,1.789904936,0.081818093,3.579809873,1.732050808,1.847759065,1.207106781,0.292893219,2.414213562,1,1.414213562,-1.789904936,0.081818093,-3.579809873,-1.847759065,-1.732050808,-1.207106781,0.292893219,-2.414213562,-1.414213562,-1,0.582798155,0.211075125,1.16559631,0.433545503,0.732050808,1.414213562,0,2.828427125,1.414213562,1.414213562,1.121744375,0.040904786,2.243488749,1.092820323,1.150668426,1.657142857,0.080812204,3.314285714,1.6,1.714285714,2,0,4,2,2,0.517836297,0.042265555,1.035672594,0.487950036,0.547722558,2,0,4,2,2,1,0,2,1,1,0.342857143,0.080812204,0.685714286,0.285714286,0.4,1,0,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
0,0,9,19.33333333,19.55760722,174,6,62,18.77777778,20.40697049,169,5,63,7.222222222,5.238744549,65,3,18,13.88888889,10.44562641,125,5,35,1.555555556,0.527046277,14,1,2,2,0,18,2,2,5.334550981,3.557684167,48.01095883,2.333333333,12.54362771,4.103693916,0.464987109,36.93324525,3.732050808,4.991106278,3.741415488,0.519140183,33.67273939,3,4.545073886,0.100861032,0.086037505,0.907749288,0.007795775,0.267949192,0.100861032,0.086037505,0.907749288,0.007795775,0.267949192,0.362278428,0.18730258,3.260505854,0.147918089,0.732050808,1.986895529,0.181127416,17.88205977,1.801937736,2.329746694,1.730522041,0.299729384,15.57469837,1.246979604,2.154190979,-1.981210283,0.169447671,-17.83089254,-2.278608129,-1.801937736,-1.730553404,0.299778234,-15.57498064,-2.154112295,-1.246979604,0.256373489,0.149266895,2.307361399,0.109142867,0.554958132,1.420466564,0.012671446,12.78419908,1.414213562,1.447493729,1.209767551,0.04266799,10.88790796,1.150668426,1.273968229,1.837866284,0.128851232,16.54079655,1.666666667,2.046511628,2,0,18,2,2,0.419230666,0.062680621,3.773075993,0.311934311,0.516397779,2.222222222,0.440958552,20,2,3,1,0,9,1,1,0.180001701,0.098793962,1.620015311,0.033315706,0.333333333,1,0,9,1,1,1.038086219,0.084376677,9.342775975,1,1.24643046,0,0,0,0,0,0,0,0,0,0
0,0,10,21,40.11926664,210,4,134,20.5,41.68466278,205,3,138,6.6,8.745792639,66,2,30,12.7,17.58819048,127,3,60,1.5,0.527046277,15,1,2,2,0,20,2,2,4.885011035,5.817962075,48.85011035,1.666666667,20.51677702,3.867423172,0.433355704,38.67423172,3.414213562,5.000364036,3.21423422,0.756201107,32.1423422,2,4.58165901,0.232848089,0.189454078,2.328480894,0.002348582,0.585786438,0.232848089,0.189454078,2.328480894,0.002348582,0.585786438,0.653188952,0.421091251,6.531889523,0.05103807,1.414213562,1.865380569,0.192307648,18.65380569,1.618033989,2.315121121,1.394435504,0.480738894,13.94435504,0.618033989,2.174854085,-1.865376919,0.192298163,-18.65376919,-2.315084621,-1.618033989,-1.394442533,0.480751572,-13.94442533,-2.174924371,-0.618033989,0.470945065,0.308083244,4.709450649,0.04706308,1,1.416847333,0.008328715,14.16847333,1.414213562,1.440551273,1.167467361,0.066944294,11.67467361,1.092820323,1.284436198,1.730414594,0.16687604,17.30414594,1.5,2.059701493,1.95,0.158113883,19.5,1.5,2,0.462687388,0.103378147,4.62687388,0.282329851,0.577350269,2.1,0.316227766,21,2,3,1,0,10,1,1,0.277104203,0.151364019,2.771042033,0.015486477,0.5,1,0,10,1,1,1.016272023,0.051456656,10.16272023,1,1.162720233,0,0,0,0,0,0,0,0,0,0
0,0,2,31,29.69848481,62,10,52,30,29.69848481,60,9,51,15.5,14.8492424,31,5,26,30,29.69848481,60,9,51,2,0,4,2,2,2,0,4,2,2,10.66666667,9.899494937,21.33333333,3.666666667,17.66666667,3.949232071,0.066636382,7.898464141,3.902113033,3.996351108,3.801725868,0.259779548,7.603451737,3.618033989,3.985417748,0.050767929,0.066636382,0.101535859,0.003648892,0.097886967,0.050767929,0.066636382,0.101535859,0.003648892,0.097886967,0.147506202,0.193143165,0.295012404,0.01093336,0.284079044,1.957736705,0.054801848,3.915473411,1.918985947,1.996487464,1.834234629,0.214575178,3.668469258,1.682507066,1.985962192,-1.957736705,0.054801848,-3.915473411,-1.996487464,-1.918985947,-1.834234629,0.214575178,-3.668469258,-1.985962192,-1.682507066,0.123502077,0.15977333,0.247004153,0.010525272,0.236478882,1.414213562,0,2.828427125,1.414213562,1.414213562,1.232394112,0.038267594,2.464788223,1.205334837,1.259453387,1.880769231,0.114224942,3.761538462,1.8,1.961538462,2,0,4,2,2,0.307910465,0.160833638,0.615820931,0.194183909,0.421637021,2,0,4,2,2,1,0,2,1,1,0.119230769,0.114224942,0.238461538,0.038461538,0.2,1,0,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
0,0,2,41,15.55634919,82,30,52,40.5,14.8492424,81,30,51,18.5,10.60660172,37,11,26,34,24.04163056,68,17,51,6.5,6.363961031,13,2,11,2,0,4,2,2,12.20689655,7.721280944,24.4137931,6.747126437,17.66666667,4.407984791,0.582137936,8.815969582,3.996351108,4.819618473,3.980307678,0.00722673,7.960615357,3.975197609,3.985417748,0.020493224,0.023821483,0.040986448,0.003648892,0.037337556,0.020493224,0.023821483,0.040986448,0.003648892,0.037337556,0.427677112,0.589364666,0.855354225,0.01093336,0.844420865,2.109334557,0.15958989,4.218669114,1.996487464,2.22218165,1.978784887,0.010150242,3.957569774,1.971607582,1.985962192,-2.109334557,0.15958989,-4.218669114,-2.22218165,-1.996487464,-1.978784887,0.010150242,-3.957569774,-1.985962192,-1.971607582,0.13054967,0.169740132,0.26109934,0.010525272,0.250574069,1.426301733,0.017095255,2.852603467,1.414213562,1.438389904,1.264560458,0.00722249,2.529120917,1.259453387,1.26966753,1.980769231,0.027196415,3.961538462,1.961538462,2,2,0,4,2,2,0.282787293,0.125304107,0.565574586,0.194183909,0.371390676,2.5,0.707106781,5,2,3,1,0,2,1,1,0.053713528,0.02156957,0.107427056,0.038461538,0.068965517,1,0,2,1,1,1.265517241,0.375498084,2.531034483,1,1.531034483,0,0,0,0,0,0,0,0,0,0
0,0,2,37,21.21320344,74,22,52,36.5,20.50609665,73,22,51,17,12.72792206,34,8,26,33,25.45584412,66,15,51,2,0,4,2,2,2,0,4,2,2,11.71428571,8.417937871,23.42857143,5.761904762,17.66666667,4.408254061,0.582518742,8.816508123,3.996351108,4.820157014,3.957368615,0.039667465,7.914737229,3.929319481,3.985417748,0.017950663,0.020225759,0.035901326,0.003648892,0.032252434,0.017950663,0.020225759,0.035901326,0.003648892,0.032252434,0.450885447,0.622186208,0.901770894,0.01093336,0.890837533,2.112648215,0.16427611,4.225296429,1.996487464,2.228808966,1.953039003,0.046560421,3.906078006,1.920115814,1.985962192,-2.112648215,0.16427611,-4.225296429,-2.228808966,-1.996487464,-1.953039003,0.046560421,-3.906078006,-1.985962192,-1.920115814,0.159609212,0.21083653,0.319218424,0.010525272,0.308693152,1.430853646,0.023532631,2.861707291,1.414213562,1.447493729,1.265474902,0.008515708,2.530949803,1.259453387,1.271496417,1.980769231,0.027196415,3.961538462,1.961538462,2,2,0,4,2,2,0.315309845,0.171297941,0.63061969,0.194183909,0.43643578,2.5,0.707106781,5,2,3,1,0,2,1,1,0.066849817,0.040147088,0.133699634,0.038461538,0.095238095,1,0,2,1,1,1.097402597,0.137748074,2.194805195,1,1.194805195,0,0,0,0,0,0,0,0,0,0
0,0,3,33.33333333,16.16580754,100,16,48,34,17.69180601,102,15,50,10.66666667,3.785938897,32,8,15,20.33333333,7.571877794,61,15,29,2,0,6,2,2,3.666666667,2.081665999,11,2,6,8.046175279,3.047721587,24.13852584,5.666666667,11.48138298,4.546254365,0.50635966,13.63876309,3.961570561,4.841552981,4.412509512,0.504735833,13.23752853,3.847759065,4.819588225,0.022536439,0.016026598,0.067609317,0.006379503,0.038429439,0.022536439,0.016026598,0.067609317,0.006379503,0.038429439,0.133744853,0.122964553,0.401234559,0.021964756,0.265458307,2.169034285,0.17645906,6.507102854,1.965946199,2.284868959,2.072162241,0.185864885,6.216486724,1.864944459,2.224158616,-2.151289301,0.160606254,-6.453867904,-2.249467177,-1.965946199,-2.078936556,0.18857657,-6.236809667,-2.220813252,-1.864944459,0.096872044,0.034283904,0.290616131,0.060710343,0.128904047,1.442307279,0.024437948,4.326921837,1.414213562,1.458649915,1.266471107,0.032397669,3.799413322,1.229743931,1.290994636,2.00462963,0.113118442,6.013888889,1.875,2.083333333,2,0,6,2,2,0.385211541,0.03793026,1.155634622,0.341565026,0.410187723,2.666666667,0.577350269,8,2,3,1,0,3,1,1,0.0760188,0.043026,0.2280564,0.044326241,0.125,1,0,3,1,1,1.169852527,0.208946711,3.509557582,1,1.403174603,0,0,0,0,0,0,0,0,0,0
0,0,8,56.25,94.08620667,450,3,277,56.375,94.63001261,451,2,278,23.5,44.93487351,188,1,131,46.75,89.49181926,374,2,261,1.25,0.46291005,10,1,2,2.375,0.51754917,19,2,3,16.2002406,29.18807269,129.6019248,1.333333333,85.58792445,4.080586218,1.207779293,32.64468975,3,5.601190602,2.74957237,1.870371778,21.99657896,1,4.499999989,0.507068257,0.527062353,4.056546057,0.00014871,1,0.507068257,0.527062353,4.056546057,0.00014871,1,1.331013848,0.79700323,10.64811079,0.005866564,2,1.883442677,0.511493707,15.06754141,1.414213562,2.453581302,1.058454228,1.131542851,8.467633827,9.7795E-17,2.121266036,-1.859128468,0.486569852,-14.87302775,-2.43667657,-1.414213562,-1.057986081,1.131041372,-8.463888648,-2.121212477,9.7795E-17,0.824988448,0.637201132,6.599907586,0.02340646,1.414213562,1.430695285,0.026632878,11.44556228,1.414213562,1.473576795,1.111941308,0.180956013,8.895530464,0.942809042,1.290549145,1.695346972,0.389140725,13.56277577,1.333333333,2.111111111,1.5,0.534522484,12,1,2,0.464360579,0.177868513,3.714884632,0.147264422,0.577350269,2.75,0.88640526,22,2,4,1,0,8,1,1,0.352162675,0.336680262,2.817301397,0.007272537,0.666666667,1,0,8,1,1,1.153669081,0.253113162,9.229352645,1,1.56031746,0,0,0,0,0,0,0,0,0,0
0,0,2,5,2.828427125,10,3,7,4,2.828427125,8,2,6,2,1.414213562,4,1,3,4,2.828427125,8,2,6,1,0,2,1,1,2,0,4,2,2,2,0.942809042,4,1.333333333,2.666666667,3.400968868,0.567055611,6.801937736,3,3.801937736,2.123489802,1.588854515,4.246979604,1,3.246979604,0.599031132,0.567055611,1.198062264,0.198062264,1,0.599031132,0.567055611,1.198062264,0.198062264,1,1.277479066,1.021798904,2.554958132,0.554958132,2,1.630986314,0.306562965,3.261972627,1.414213562,1.847759065,0.707106781,1,1.414213562,9.7795E-17,1.414213562,-1.630986314,0.306562965,-3.261972627,-1.847759065,-1.414213562,-0.707106781,1,-1.414213562,-1.414213562,9.7795E-17,0.923879533,0.693437035,1.847759065,0.433545503,1.414213562,1.414213562,0,2.828427125,1.414213562,1.414213562,1.046738734,0.14697878,2.093477468,0.942809042,1.150668426,1.523809524,0.269374012,3.047619048,1.333333333,1.714285714,1.5,0.707106781,3,1,2,0.532650153,0.063215511,1.065300306,0.487950036,0.577350269,2,0,4,2,2,1,0,2,1,1,0.476190476,0.269374012,0.952380952,0.285714286,0.666666667,1,0,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
0,0,11,48.63636364,35.16609938,535,5,141,48.81818182,35.92719912,537,4,143,15,12.7514705,165,2,51,28.72727273,25.49153157,316,4,101,3.363636364,3.956582547,37,1,13,2.272727273,0.467099366,25,2,3,10.58592125,7.666832026,116.4451337,2,31.60628166,4.640325213,0.465446501,51.04357735,3.618033989,5.012771287,3.962900117,0.557969195,43.59190129,2.618033989,4.581521813,0.060076407,0.114705667,0.660840478,0.000888676,0.381966011,0.060076407,0.114705667,0.660840478,0.000888676,0.381966011,0.677425097,0.290495517,7.451676063,0.000160219,1,2.172097589,0.190598747,23.89307348,1.732050808,2.344443183,1.886515832,0.335431457,20.75167415,1,2.174657082,-2.171939847,0.190588475,-23.89133832,-2.344442864,-1.732050808,-1.888480047,0.335896598,-20.77328052,-2.173077578,-1,0.285581757,0.170402686,3.141399328,0.00185481,0.732050808,1.429466016,0.00973539,15.72412617,1.414213562,1.445997611,1.248026527,0.057329156,13.7282918,1.092820323,1.280835817,1.95116484,0.141649743,21.46281324,1.6,2.044444444,2,0,22,2,2,0.339326693,0.091931993,3.732593626,0.237344307,0.547722558,2.818181818,0.404519917,31,2,3,1,0,11,1,1,0.092294412,0.120273803,1.015238534,0.014488349,0.4,1,0,11,1,1,1.226625325,0.150274038,13.49287858,1,1.429175476,0,0,0,0,0,0,0,0,0,0
